age,education-num,hours-per-week,marital-status,occupation
32,9,20,2,13
33,13,50,4,0
27,9,32,4,11
31,10,55,2,0
44,9,30,2,5
35,9,36,0,5
43,9,99,2,13
54,9,44,2,11
59,15,55,2,9
35,9,40,1,7
30,10,40,5,5
38,8,40,2,2
58,9,10,2,3
44,9,32,3,13
30,11,40,5,9
68,9,10,2,3
48,13,47,0,3
52,9,36,2,11
54,11,38,2,10
31,14,25,5,12
46,10,48,0,0
39,6,25,4,7
34,10,18,4,0
56,10,40,4,0
47,9,40,5,9
59,13,37,2,11
63,4,60,2,13
32,10,37,3,13
43,11,50,2,3
27,9,52,4,0
21,8,32,4,5
44,10,60,0,3
50,10,45,2,0
20,10,13,4,11
50,11,50,2,2
58,13,25,2,4
37,13,65,2,2
21,9,24,4,4
52,10,45,0,0
45,13,45,4,11
31,10,15,0,7
45,10,45,0,12
45,11,3,2,10
34,9,30,4,6
27,7,35,3,11
32,13,48,4,3
24,2,55,4,5
62,10,80,2,4
24,13,40,5,3
37,9,45,2,13
46,13,25,6,0
53,9,48,4,11
25,13,35,4,5
44,15,45,2,6
61,9,20,2,13
33,10,48,4,2
55,10,38,0,7
46,12,38,0,11
58,13,38,0,3
45,13,55,4,0
35,9,56,0,4
17,7,10,4,0
21,6,40,4,9
56,8,40,6,7
65,3,21,2,4
31,6,40,4,13
33,13,20,2,11
23,11,20,4,7
37,13,5,2,9
52,10,37,4,9
47,10,55,2,2
63,8,40,2,11
34,10,42,2,7
21,12,10,4,12
26,13,35,4,3
52,9,8,2,5
42,9,40,2,9
81,2,20,6,7
38,6,40,0,6
27,9,99,4,13
56,13,52,4,9
57,9,30,6,7
43,9,35,0,2
19,8,40,4,7
37,9,46,2,3
41,10,15,0,9
31,4,40,5,2
56,16,50,2,9
51,3,40,2,2
62,10,40,4,0
60,13,45,2,9
21,10,8,4,0
51,9,48,2,5
61,9,40,2,5
52,13,30,2,0
76,13,40,2,3
24,10,39,4,5
31,13,55,4,2
58,10,40,6,9
19,8,25,4,0
44,10,45,0,3
41,10,7,4,9
40,9,35,0,5
25,10,30,4,7
62,16,40,6,9
35,11,40,4,12
19,9,12,4,11
23,12,25,2,5
41,13,50,2,10
41,10,40,3,11
71,2,28,0,2
73,9,20,0,7
50,9,16,2,9
44,11,40,0,10
44,10,45,2,3
20,9,45,4,8
66,9,18,6,12
19,10,15,4,3
60,10,55,2,2
46,11,40,5,9
42,11,35,0,2
59,10,52,0,3
58,12,60,2,3
58,10,36,2,12
19,7,24,4,4
28,10,70,2,12
37,9,40,5,9
45,7,76,0,13
59,4,99,2,7
53,16,40,0,9
53,5,40,2,2
44,9,15,2,7
27,13,40,4,2
32,13,60,2,9
32,10,38,2,5
36,10,92,2,11
44,5,40,2,6
19,9,60,4,2
60,10,15,2,4
41,9,45,2,11
36,13,48,2,13
28,16,18,4,0
83,9,20,0,11
35,11,60,4,4
40,10,40,4,0
23,12,25,2,11
51,7,40,2,5
51,2,54,2,7
28,9,45,4,3
53,9,50,2,7
29,13,35,4,0
30,13,50,3,11
66,13,15,2,11
27,7,40,4,2
17,8,15,4,5
27,15,50,4,9
64,9,16,2,13
62,9,15,6,11
52,10,24,6,0
46,10,40,4,7
21,10,32,4,9
18,9,40,2,7
90,10,37,0,11
19,10,50,4,4
69,9,40,2,13
23,12,32,4,3
28,10,54,4,12
37,12,45,2,11
73,9,32,6,7
25,3,40,4,6
40,9,48,0,7
32,10,40,4,9
27,10,40,5,11
56,9,40,4,7
40,10,8,5,7
41,8,40,2,10
23,7,50,4,5
54,10,40,2,13
25,12,50,4,11
29,13,50,4,4
56,13,50,0,9
37,9,50,2,6
53,4,40,0,6
18,9,10,4,8
36,10,45,0,11
67,9,50,2,3
26,13,48,2,11
64,7,40,2,11
53,10,40,0,9
27,9,28,4,5
32,10,40,0,6
49,9,30,0,3
44,14,55,2,9
46,9,37,5,0
29,9,35,4,11
32,10,30,0,3
27,13,40,4,10
70,9,3,2,3
65,9,60,2,4
39,14,40,4,0
31,5,40,4,7
37,10,52,5,10
29,7,48,4,6
29,11,40,2,10
38,9,50,4,5
39,13,60,4,11
68,12,43,0,3
41,8,40,5,2
26,5,45,2,2
35,14,75,2,9
46,9,38,5,0
62,9,40,0,13
35,12,36,3,11
39,13,50,3,2
59,13,40,2,5
23,12,40,2,7
67,14,2,6,9
60,13,48,0,9
39,9,50,0,12
43,11,50,2,2
23,10,25,4,12
33,10,60,2,9
43,15,45,2,9
63,13,40,4,12
22,13,35,4,3
32,9,60,4,7
27,12,55,2,3
44,9,68,0,13
40,14,24,2,9
53,8,45,2,2
58,12,40,2,2
55,9,35,4,2
44,11,44,4,2
40,9,30,2,2
62,5,22,4,8
31,11,38,2,2
58,8,40,2,4
46,10,70,0,3
34,13,40,4,12
39,10,99,0,2
61,10,20,6,11
50,9,58,2,6
47,9,33,4,0
46,2,40,5,7
30,10,30,4,0
43,10,40,0,10
23,10,60,4,5
50,9,40,2,9
44,14,24,2,3
35,16,80,4,9
48,9,15,0,9
33,11,55,4,9
31,13,40,3,0
24,12,2,4,9
41,5,40,4,8
38,10,45,2,2
67,14,55,3,3
49,6,40,0,6
22,12,60,4,10
50,10,50,2,5
44,12,48,2,9
30,10,48,2,0
35,9,90,2,2
48,11,48,4,10
37,14,50,4,11
44,9,50,2,13
26,10,12,2,3
53,9,40,6,2
52,11,40,2,3
31,6,40,2,11
50,9,30,2,0
45,13,51,2,3
17,6,10,4,5
38,9,25,0,7
22,9,30,2,2
63,9,40,0,2
41,13,45,2,12
59,16,50,2,9
46,12,44,2,3
23,13,36,4,9
46,10,20,5,9
47,9,56,4,6
29,9,30,2,6
32,11,40,0,3
90,9,40,2,6
63,13,49,2,2
23,11,40,4,9
44,10,30,2,0
81,6,28,2,3
17,6,12,4,7
32,11,24,2,12
23,9,60,4,0
29,9,60,2,13
30,7,40,2,5
45,10,40,6,7
80,9,32,6,7
30,9,44,2,5
29,9,35,2,11
56,10,40,2,6
63,13,40,2,0
47,6,46,2,6
31,10,38,5,0
38,9,99,2,13
43,10,32,2,10
21,8,20,4,5
37,11,48,0,6
23,10,40,4,4
71,6,40,2,6
52,10,5,4,0
43,7,42,4,13
54,12,45,2,11
47,13,55,2,11
47,10,57,2,7
38,10,35,4,0
60,3,40,2,4
44,10,35,5,11
53,2,67,2,3
28,13,50,4,10
30,10,40,4,13
27,11,56,4,10
64,3,70,2,4
27,7,40,0,6
51,13,20,2,0
40,10,38,0,9
57,11,40,6,9
29,10,30,5,8
51,9,43,0,11
44,9,37,0,7
35,11,42,2,10
46,4,32,5,7
25,10,60,2,2
33,13,36,4,9
46,9,40,4,12
63,10,48,2,11
59,13,60,2,3
18,6,30,4,7
17,7,16,4,2
36,10,39,0,3
22,13,60,4,11
57,10,40,6,7
34,9,35,4,3
47,9,40,3,0
28,9,40,2,4
25,6,24,4,7
25,10,60,4,3
50,14,65,2,3
27,9,75,4,13
44,6,35,4,4
68,9,12,2,13
31,10,57,2,11
24,7,65,2,2
30,9,42,2,11
30,10,37,4,0
52,9,30,0,7
23,9,32,4,7
23,6,60,4,2
19,7,25,4,2
69,9,8,6,5
33,9,46,5,12
40,10,45,2,6
56,10,60,2,13
22,9,45,2,11
28,4,40,2,2
31,13,46,2,2
80,9,20,2,4
38,10,15,2,4
45,13,42,4,3
30,12,25,0,0
43,10,20,0,7
44,13,70,2,3
33,9,60,2,11
38,10,40,5,9
41,11,45,2,4
66,4,40,2,2
58,6,35,2,2
60,14,10,0,9
24,6,65,4,2
61,7,36,0,7
19,10,40,4,9
33,13,50,2,2
41,9,44,5,6
37,10,55,2,11
38,13,60,2,9
49,9,30,2,12
20,9,40,2,2
34,16,99,4,9
24,14,56,4,0
43,9,45,4,2
18,6,20,4,11
37,9,48,4,2
40,4,25,5,7
57,9,35,5,11
36,10,60,2,10
90,4,40,2,6
66,4,10,6,7
34,9,12,2,4
23,9,1,4,2
35,9,55,2,10
32,11,40,2,3
27,9,30,4,10
41,9,20,5,7
33,16,48,2,9
18,7,10,4,10
49,4,35,0,7
23,9,50,0,7
64,10,3,6,3
63,12,35,3,0
55,5,55,2,2
35,9,46,0,2
30,13,25,4,6
32,15,45,2,9
47,10,56,0,3
50,13,40,0,7
60,12,30,2,11
58,13,40,6,3
45,13,30,4,9
37,10,30,0,7
28,10,60,4,0
47,9,80,2,3
35,11,42,2,3
46,16,52,2,9
45,12,35,0,0
20,10,50,4,5
24,14,50,4,12
54,14,38,6,0
79,4,30,6,8
60,9,40,0,12
37,12,40,0,2
47,9,40,0,13
53,13,40,4,7
23,9,40,4,10
40,14,40,4,0
25,14,40,4,3
23,13,24,4,9
26,10,35,5,11
60,16,65,4,9
45,9,45,2,13
26,13,70,4,3
34,13,30,2,7
24,9,48,4,6
77,16,40,2,4
34,14,60,2,4
53,5,70,2,4
58,9,15,0,11
50,14,55,2,11
77,5,10,2,8
53,9,35,3,13
32,9,50,0,11
33,13,24,3,7
27,9,60,2,11
21,3,40,2,5
46,9,54,0,13
21,6,38,5,11
46,9,25,0,8
25,9,60,2,3
70,13,40,0,0
34,14,60,4,11
36,9,45,0,3
62,13,7,6,12
35,12,40,0,0
31,6,40,2,13
23,12,25,4,7
28,7,40,2,5
40,7,30,2,6
27,15,10,4,9
55,9,25,0,0
53,9,45,5,13
23,8,46,4,13
66,9,16,6,2
34,11,60,2,3
39,6,40,0,13
26,10,35,3,0
61,6,40,2,13
22,11,40,2,6
47,9,30,0,6
67,13,5,0,3
35,12,80,4,7
56,10,20,3,4
63,6,56,6,4
41,10,44,2,9
26,10,20,4,5
47,6,52,2,11
29,11,50,2,4
27,13,37,4,0
59,9,70,2,4
44,16,38,3,9
34,13,38,2,0
56,7,40,5,7
45,14,43,2,3
34,9,45,2,4
32,10,50,4,3
20,10,30,4,9
22,3,48,2,2
44,13,35,4,12
29,8,40,4,12
36,9,80,2,2
34,8,40,2,7
72,4,99,6,7
23,9,30,0,7
56,2,65,4,3
61,11,40,2,0
36,13,55,0,9
21,10,20,3,11
52,8,45,2,6
27,12,40,2,12
47,13,65,4,4
65,5,45,2,2
61,14,99,6,3
18,10,28,4,11
26,10,75,4,13
23,9,80,2,11
65,9,24,2,3
32,13,44,2,0
24,11,45,4,12
58,10,40,4,4
32,10,50,3,9
54,14,50,0,3
38,9,40,5,2
38,10,60,4,11
25,13,16,4,12
56,10,40,3,13
32,7,40,0,7
42,10,12,0,0
62,9,48,2,13
46,10,40,0,2
33,13,50,5,11
43,11,40,0,3
48,9,48,6,5
59,14,40,4,3
21,9,10,4,7
26,7,40,2,3
48,4,50,2,2
37,14,60,2,9
27,9,38,4,13
51,12,40,2,3
28,12,40,2,9
39,11,40,0,7
35,14,55,2,11
54,11,40,2,13
39,4,35,4,7
64,9,40,2,6
44,11,25,4,8
32,8,40,2,5
31,9,18,2,11
62,9,6,4,7
44,10,55,0,2
68,14,40,6,9
46,4,50,4,5
37,13,15,0,12
62,14,70,4,9
44,9,68,2,11
26,13,45,0,7
21,9,28,4,7
39,15,40,2,2
56,6,30,2,11
25,5,40,4,13
31,13,60,4,9
23,11,40,4,3
41,10,40,0,9
55,10,25,2,3
23,10,25,0,3
29,10,15,4,9
52,13,50,2,11
46,11,40,0,2
18,10,24,4,7
42,4,40,2,2
52,15,40,2,11
53,10,60,2,11
36,13,60,2,11
52,9,60,2,6
41,12,45,2,12
25,2,25,4,7
63,4,40,2,7
54,11,40,0,2
63,14,50,2,4
37,9,30,0,7
22,9,35,4,13
54,6,40,0,7
19,7,25,4,5
47,9,40,4,3
44,6,50,4,2
57,9,57,6,9
22,10,34,4,11
36,10,20,0,7
35,10,38,2,0
25,9,37,4,11
25,10,36,2,0
37,14,50,2,0
34,12,25,4,9
33,13,65,2,11
43,13,35,2,3
40,9,35,2,2
41,13,75,2,4
22,13,32,4,0
52,10,45,4,0
32,16,70,4,9
24,10,40,0,7
54,6,70,0,7
51,10,40,5,3
60,9,50,2,7
22,10,8,4,11
21,7,40,4,4
43,10,44,0,0
36,13,50,2,2
65,9,40,2,0
37,14,60,5,3
55,5,50,2,2
80,11,24,2,2
59,6,40,2,4
56,10,50,3,9
51,9,40,3,5
42,10,32,0,7
66,9,13,6,0
44,11,48,5,2
52,13,50,2,2
65,10,45,6,11
43,10,45,3,11
33,9,36,2,7
49,14,80,2,11
70,16,40,2,3
39,9,40,0,13
44,10,40,0,9
40,5,49,4,2
40,13,52,2,7
47,7,8,0,2
22,10,16,4,0
20,10,16,4,10
46,13,25,0,9
17,6,15,4,9
44,10,55,2,3
26,9,40,4,9
47,11,40,2,11
38,4,35,2,11
33,10,45,4,3
38,13,50,2,4
50,4,40,0,7
45,9,40,3,4
65,14,28,0,11
24,7,39,4,13
66,13,8,0,9
21,7,40,2,6
27,14,40,4,6
48,9,45,2,0
53,9,30,6,7
21,10,60,4,7
39,3,40,2,7
76,9,30,2,2
44,4,40,0,5
23,8,40,4,5
37,9,50,2,4
63,9,40,4,6
47,5,56,2,6
50,9,60,0,9
36,10,42,2,12
40,15,30,2,9
56,13,40,2,2
28,5,42,2,6
19,7,30,4,0
42,15,44,0,9
61,7,40,2,7
26,13,45,2,7
35,13,40,3,9
38,10,40,0,6
50,11,50,4,7
66,10,40,2,12
33,7,40,4,11
36,12,40,4,2
30,9,32,0,7
29,8,42,4,3
24,9,48,5,11
42,10,50,5,7
26,9,40,5,3
27,3,48,4,4
23,11,50,4,2
60,14,60,2,3
48,15,60,2,2
70,5,45,0,11
41,12,40,0,3
42,14,60,0,3
28,6,40,0,5
65,7,20,2,5
82,3,20,6,7
48,10,50,2,13
44,16,40,2,3
68,14,20,4,0
24,9,37,4,0
54,10,40,2,5
46,9,50,0,13
31,9,24,4,11
63,1,30,2,9
44,15,55,0,9
30,15,60,2,9
34,10,20,4,5
37,10,65,2,2
42,9,25,2,2
37,10,20,4,13
25,5,45,4,4
36,9,65,2,4
64,9,10,2,2
33,6,40,2,7
71,13,14,4,3
85,9,50,6,11
57,4,40,2,9
39,15,67,2,9
25,10,55,4,2
30,11,36,0,9
19,7,20,0,11
24,9,38,4,3
34,13,65,4,11
64,11,55,2,4
80,9,16,3,0
79,16,40,6,9
43,13,40,0,12
46,9,25,0,7
51,11,40,2,2
52,14,60,0,3
68,10,45,6,3
37,13,40,2,2
32,9,55,2,13
65,6,40,2,2
28,10,60,4,6
40,7,40,4,7
52,9,20,5,7
62,3,30,2,4
49,11,45,2,5
49,9,55,0,6
45,9,40,5,3
37,2,77,3,4
36,11,53,2,10
36,6,70,2,2
28,9,55,4,2
57,9,32,6,11
59,6,45,2,13
35,9,40,3,0
27,12,45,2,2
41,7,55,2,10
44,11,40,5,9
48,11,50,0,3
35,9,35,2,10
43,13,42,0,9
55,6,40,6,2
31,16,50,2,9
50,15,45,2,9
43,13,70,2,4
33,9,50,4,6
23,11,25,2,5
35,13,65,2,4
33,13,70,2,10
21,10,15,4,10
36,13,35,2,0
39,10,30,0,10
43,13,21,2,9
45,9,35,2,7
73,13,40,2,9
24,9,45,4,6
18,8,20,4,2
35,13,35,2,5
22,10,43,5,11
32,10,84,2,6
54,13,65,0,13
63,9,25,0,4
67,13,30,2,11
47,9,14,0,7
67,13,35,6,7
33,9,19,2,0
33,9,80,5,7
35,9,80,2,4
30,7,60,2,4
29,6,48,4,2
41,13,10,2,9
40,12,40,2,12
39,12,45,2,12
34,4,40,2,13
31,11,30,2,13
90,14,40,2,9
30,9,50,4,2
27,7,50,2,3
43,14,37,5,9
48,11,15,2,7
41,12,40,2,4
35,7,65,2,11
46,13,45,4,9
45,11,50,0,3
23,9,50,0,2
37,12,13,2,9
71,8,40,4,7
29,11,60,2,3
56,11,54,2,11
32,9,40,2,12
57,10,35,5,11
55,6,60,4,13
46,8,45,2,2
36,5,40,5,7
66,13,50,2,11
62,13,55,2,9
38,13,56,2,0
20,6,40,4,7
41,10,25,0,3
35,9,60,3,4
24,10,17,4,0
58,16,8,4,9
55,11,40,2,0
68,9,30,4,11
37,10,35,2,2
43,13,45,2,3
60,9,30,2,7
47,12,40,2,13
33,10,80,4,2
19,8,20,4,13
33,13,35,4,7
57,10,48,0,11
59,14,45,4,11
60,12,40,2,0
20,10,10,4,9
31,8,60,4,4
38,9,40,3,2
40,13,45,0,9
55,13,15,2,9
49,9,50,2,6
33,9,45,0,13
52,3,40,4,6
46,13,48,0,2
32,10,35,2,13
46,9,65,2,11
39,10,62,2,3
20,10,14,4,11
40,10,24,0,0
22,10,38,4,7
41,10,50,0,12
24,12,40,2,0
37,15,39,2,9
56,5,40,6,11
61,13,60,2,13
49,10,55,0,2
18,4,40,4,4
30,5,40,4,4
24,9,40,2,12
36,10,65,2,6
44,9,55,2,2
43,9,20,2,2
25,13,40,0,2
55,5,40,2,4
55,4,75,2,0
28,13,60,4,0
71,7,75,4,8
49,9,40,2,4
31,12,20,2,6
27,14,40,2,9
26,10,50,4,13
31,9,45,4,4
51,12,40,4,0
56,5,40,6,6
24,13,35,4,6
29,8,40,4,5
26,10,24,4,11
43,13,60,2,9
76,3,20,4,5
21,10,12,4,11
39,9,20,5,0
26,13,64,4,9
20,9,42,4,6
28,9,60,2,13
56,10,40,5,7
39,8,40,2,6
34,9,57,2,10
42,9,38,4,13
50,10,75,5,3
23,11,33,4,2
47,7,40,4,6
37,9,48,0,2
42,12,50,2,9
20,9,24,4,0
39,9,35,2,2
51,9,44,0,3
53,10,50,4,0
30,13,72,4,12
76,4,40,6,8
56,15,50,2,9
23,13,35,4,9
38,5,24,2,7
45,10,40,2,6
42,10,45,0,6
44,13,46,2,0
60,13,50,2,9
44,11,40,4,12
63,4,41,6,7
46,14,43,4,9
43,9,40,5,3
61,12,90,3,3
44,9,30,4,2
54,9,45,2,3
25,6,40,2,2
59,10,34,4,0
46,10,40,3,2
45,11,60,2,10
22,9,28,4,0
22,10,35,2,5
29,9,65,2,9
22,9,39,4,0
34,12,10,2,12
23,8,40,2,5
20,9,50,2,0
44,10,55,2,2
77,10,1,6,0
30,10,65,0,2
45,9,48,2,5
30,15,35,6,7
29,10,30,4,7
26,11,40,0,9
39,13,10,6,9
22,10,24,4,11
44,10,40,5,9
19,7,20,4,0
37,9,35,2,2
52,9,65,0,13
36,9,41,2,2
57,13,39,0,6
40,7,36,5,6
36,13,50,2,4
52,9,50,3,0
43,9,44,5,13
26,10,30,5,2
23,7,35,5,9
63,10,32,2,10
25,13,50,4,12
39,14,60,4,9
52,12,30,0,7
27,5,50,4,7
50,9,70,2,13
60,9,37,0,0
47,7,36,2,7
32,14,50,4,9
29,10,45,2,3
36,9,70,4,7
38,9,20,2,13
59,6,52,6,6
19,7,10,4,6
61,10,43,0,0
31,5,40,2,2
38,7,55,0,3
21,5,40,4,5
40,9,24,2,3
33,9,65,2,13
23,9,50,4,0
31,9,48,4,11
28,9,40,5,0
26,13,40,0,11
32,13,60,0,10
46,7,40,0,5
46,15,50,5,9
30,13,55,2,9
21,11,60,4,3
36,14,70,2,4
57,10,48,2,7
24,2,5,2,7
63,10,22,0,2
29,13,40,2,10
31,11,40,0,12
55,10,20,0,0
64,9,99,2,2
35,7,50,0,13
41,10,40,0,3
64,13,45,2,2
42,4,40,4,5
42,12,50,2,13
35,12,35,2,7
23,8,30,4,6
56,13,65,4,13
40,12,40,0,7
19,7,24,4,5
41,9,43,2,9
59,13,30,2,10
70,13,20,2,3
30,9,45,4,6
76,9,15,2,10
39,12,56,4,7
23,8,40,4,6
60,4,40,0,6
54,2,40,2,2
23,3,55,4,5
54,16,50,2,3
33,8,42,0,2
54,9,45,2,7
39,9,52,4,6
32,10,40,5,12
61,4,40,2,0
18,6,20,4,8
20,9,25,4,2
53,9,40,0,12
68,10,30,2,7
28,10,15,5,7
54,10,56,2,9
52,13,40,5,3
33,10,32,4,7
58,4,30,6,7
45,11,24,2,9
67,4,40,2,13
69,9,40,2,7
61,9,40,0,3
19,9,34,4,6
53,12,60,4,3
43,4,40,2,4
39,10,99,2,4
59,4,40,0,13
19,10,38,4,11
63,6,50,2,4
36,12,45,4,9
58,9,25,4,7
59,10,35,2,13
29,14,45,2,3
49,13,45,0,9
42,12,55,2,11
43,10,17,2,13
43,10,12,4,3
40,12,40,0,13
43,8,40,2,13
48,9,32,6,0
26,9,28,4,5
30,11,35,2,0
43,9,40,0,4
74,10,16,5,11
32,3,10,4,6
25,10,35,4,0
44,13,44,0,11
45,16,40,5,3
52,13,60,0,11
55,13,40,5,2
71,10,50,2,3
26,9,52,2,13
60,10,27,6,11
58,13,60,2,9
62,10,40,6,0
31,9,37,2,0
47,13,35,4,11
68,13,35,6,11
39,5,43,2,5
37,12,48,0,3
40,5,40,2,2
61,5,40,0,7
33,11,84,2,13
32,13,65,2,9
32,13,35,0,9
29,11,45,4,11
69,9,40,4,13
28,14,40,4,12
55,13,40,6,9
18,7,25,4,2
33,10,40,2,7
28,6,35,6,0
21,10,35,4,12
62,13,60,2,4
50,5,40,2,6
20,10,6,4,11
17,7,16,4,0
53,13,50,2,9
62,14,35,2,11
27,13,43,4,0
25,13,38,2,0
30,13,38,2,9
34,9,45,5,2
20,11,35,4,11
41,5,40,2,2
21,11,50,4,7
36,9,48,2,10
61,10,30,0,7
30,10,48,2,6
47,9,38,0,0
29,9,55,4,0
51,9,70,2,3
34,12,60,2,9
42,9,45,2,11
26,3,40,4,4
43,12,50,4,9
27,9,50,2,3
33,10,49,4,0
42,11,32,2,0
23,9,25,4,0
29,13,42,2,3
27,9,60,4,13
40,14,44,0,9
35,10,61,2,10
28,14,60,2,9
79,13,40,2,11
27,9,62,2,5
34,9,65,3,7
18,7,3,4,9
40,11,15,2,9
28,5,40,2,11
23,9,35,4,0
41,7,40,0,5
41,5,40,5,7
34,12,55,2,9
49,12,50,0,11
49,9,50,5,11
41,10,52,2,9
61,1,40,3,7
30,13,60,4,12
50,14,45,0,11
62,11,40,0,11
57,10,40,6,6
60,4,40,2,6
62,14,50,5,9
24,1,30,4,6
54,13,50,2,3
37,13,50,2,13
34,10,25,2,11
35,9,15,0,2
29,13,80,0,9
22,11,30,4,8
60,7,40,2,13
35,10,60,2,7
33,11,40,2,10
59,4,70,2,4
32,10,40,2,10
52,16,40,2,3
39,9,28,3,11
59,9,50,2,3
47,13,40,3,3
31,12,40,0,3
32,13,47,0,2
33,11,40,4,6
46,9,35,3,7
29,9,20,3,7
23,13,24,4,0
53,14,65,2,11
42,14,35,0,12
53,10,40,2,6
38,9,55,0,11
26,9,70,4,13
26,13,32,4,0
47,13,40,0,0
26,11,65,2,2
32,10,38,0,10
48,16,55,2,9
39,14,60,0,3
55,4,60,4,7
40,9,55,4,4
74,16,25,3,9
49,9,55,6,4
56,7,65,6,7
25,12,48,4,6
57,8,40,2,0
30,13,60,4,3
40,10,45,4,11
58,13,35,2,9
24,13,30,4,9
28,9,35,0,2
46,9,43,2,6
34,10,50,2,7
47,13,50,0,9
81,9,26,2,3
45,9,40,6,6
59,13,50,6,9
46,13,48,2,3
37,2,40,4,7
25,9,48,2,11
31,13,43,2,12
61,10,25,0,7
35,7,40,0,6
18,7,20,4,13
37,6,48,2,2
55,13,60,2,9
25,10,50,0,0
50,9,40,6,12
37,10,25,0,0
27,3,40,4,2
52,8,40,2,2
25,11,45,2,7
41,11,60,2,4
41,13,38,2,9
50,10,40,3,0
37,7,60,3,11
30,9,70,4,13
65,7,20,2,7
32,13,45,0,11
41,10,65,2,11
28,4,55,2,9
44,11,48,2,10
39,12,55,0,7
31,14,60,2,3
31,12,44,0,12
39,9,43,2,6
44,15,32,2,9
28,12,65,4,11
35,9,80,2,13
27,11,65,4,3
43,9,40,5,6
34,9,50,4,2
23,10,45,4,0
51,9,20,2,0
24,12,40,4,3
38,9,24,2,11
33,10,56,2,3
31,7,50,0,4
38,10,47,6,13
38,11,50,2,2
29,9,50,4,9
36,10,45,0,3
60,5,45,2,4
41,12,40,0,2
25,10,35,0,9
61,15,20,2,3
51,2,35,6,7
55,12,40,0,11
33,11,40,2,0
52,16,38,2,3
46,10,17,0,6
34,10,20,2,11
36,10,60,2,11
36,9,65,4,2
57,10,35,0,3
24,12,20,4,11
37,9,45,0,4
69,10,72,2,2
29,10,55,4,11
41,9,45,0,3
42,8,60,2,2
38,8,17,4,7
24,12,40,2,2
28,14,45,2,11
48,9,50,0,2
32,9,43,2,10
31,5,35,4,2
22,11,75,4,4
50,13,43,2,9
43,10,40,5,9
34,7,70,0,7
33,9,45,2,13
57,9,50,2,2
45,9,7,2,0
42,10,40,5,6
23,13,50,4,6
35,10,50,2,10
28,5,52,4,7
30,13,40,0,7
42,13,40,5,12
38,11,30,0,7
49,1,40,2,7
27,13,60,2,11
68,13,40,2,9
45,11,40,0,3
49,10,20,0,9
20,10,19,4,7
59,7,35,0,7
26,6,55,2,2
25,14,37,4,7
66,10,28,2,11
33,12,36,4,11
72,9,12,2,11
22,10,12,4,9
24,13,32,4,0
41,6,48,0,11
60,9,40,0,10
77,13,14,2,0
62,10,60,0,7
17,7,10,4,5
52,14,40,4,0
31,9,35,4,2
23,6,40,4,7
39,3,40,3,7
38,16,50,2,3
18,4,30,4,11
20,7,60,4,2
33,12,40,3,6
30,9,42,4,6
41,1,30,4,5
44,13,40,0,3
50,3,35,2,6
30,9,25,2,5
21,11,40,4,10
60,7,40,0,10
22,10,20,4,5
39,10,40,4,10
50,14,30,0,9
37,10,50,2,5
25,9,50,2,7
33,10,60,2,13
35,11,65,4,7
33,6,40,2,4
57,9,60,2,4
34,13,85,0,3
55,9,45,2,4
88,15,40,2,3
60,10,35,2,3
40,14,20,5,3
46,9,36,2,6
19,10,15,4,4
31,9,91,2,4
33,4,40,2,5
45,15,36,0,9
36,7,40,2,13
36,9,85,2,6
51,9,30,2,3
28,11,36,4,12
63,7,22,2,11
36,11,55,2,3
44,9,30,4,7
49,9,28,0,4
52,2,40,2,4
27,13,40,4,5
28,10,40,0,3
65,13,40,0,0
38,9,65,2,2
58,9,55,2,11
71,14,20,6,3
67,10,25,6,0
18,9,18,4,11
36,9,32,5,7
23,2,40,2,11
39,8,40,0,0
36,15,40,0,9
44,10,56,2,2
38,7,52,0,6
37,6,55,2,13
57,9,16,0,0
54,8,40,2,2
18,10,30,4,4
38,9,20,2,7
26,7,25,2,7
40,7,20,0,7
39,6,40,2,6
28,9,42,4,5
30,10,5,2,9
42,9,50,0,13
36,7,40,4,6
67,10,35,0,0
18,6,27,4,4
24,9,39,2,7
38,9,40,0,9
17,6,20,4,0
52,9,30,2,0
49,15,48,2,9
45,5,15,4,7
46,13,35,2,0
21,8,30,2,0
17,7,30,4,7
32,10,40,2,5
48,9,35,2,0
43,14,40,4,0
44,9,50,2,7
55,10,60,2,3
34,9,48,4,2
37,13,40,0,7
28,10,30,0,7
40,10,40,2,4
34,13,39,4,6
70,10,34,6,11
23,9,50,2,7
34,15,35,2,9
24,6,40,2,7
38,4,40,2,11
48,12,40,0,0
42,9,48,0,6
30,10,35,0,7
42,13,45,2,12
70,9,28,0,7
37,5,35,0,2
51,11,40,5,9
26,9,20,4,2
26,3,35,5,2
19,9,35,4,5
56,13,55,4,3
46,15,80,2,9
22,9,20,2,7
72,10,40,2,11
44,10,44,2,6
33,10,21,2,9
69,13,20,2,5
20,10,27,4,7
33,10,50,4,11
47,9,60,2,7
50,9,35,2,2
22,10,45,4,9
32,10,45,0,3
41,13,50,6,11
34,16,20,2,12
23,11,40,4,13
55,14,45,6,9
42,10,60,5,3
25,13,48,4,11
27,13,35,4,11
30,4,40,4,2
52,10,35,0,0
24,9,48,4,11
31,11,40,4,4
22,9,48,4,6
39,10,25,2,0
26,13,25,4,0
28,12,35,2,0
54,3,40,2,13
36,10,65,2,3
18,8,18,4,5
48,10,40,4,2
56,6,70,2,2
30,15,24,4,12
59,9,60,0,12
30,9,54,0,11
